,img_name,img_path,ave_score
0,Change-My-Mind,Change-My-Mind.jpg,0.4303333909468737
1,Third-World-Skeptical-Kid,Third-World-Skeptical-Kid.jpg,0.3388856557247588
2,Woman-Yelling-At-Cat,Woman-Yelling-At-Cat.jpg,0.21961020473091214
3,Surprised-Pikachu,Surprised-Pikachu.jpg,0.19546873393139447
4,Creepy-Condescending-Wonka,Creepy-Condescending-Wonka.jpg,0.5725514166439867
5,Awkward-Moment-Sealion,Awkward-Moment-Sealion.jpg,0.5070563730822097
6,Leonardo-Dicaprio-Cheers,Leonardo-Dicaprio-Cheers.jpg,0.5021280143625898
7,Oprah-You-Get-A,Oprah-You-Get-A.jpg,0.22152825327731582
8,Too-Damn-High,Too-Damn-High.jpg,0.42069285257295636
9,Inhaling-Seagull,Inhaling-Seagull.jpg,0.1517891800298537
10,Conspiracy-Keanu,Conspiracy-Keanu.jpg,0.7516641247779374
11,Blank-Nut-Button,Blank-Nut-Button.jpg,0.14004316932441413
12,X-X-Everywhere,X-X-Everywhere.jpg,0.18403963841091006
13,Black-Girl-Wat,Black-Girl-Wat.jpg,0.2687799326233691
14,Scumbag-Steve,Scumbag-Steve.jpg,0.47791364535758135
15,Face-You-Make-Robert-Downey-Jr,Face-You-Make-Robert-Downey-Jr.jpg,0.456563527445898
16,But-Thats-None-Of-My-Business,But-Thats-None-Of-My-Business.jpg,0.3825466434019491
17,That-Would-Be-Great,That-Would-Be-Great.jpg,0.5513260848872553
18,Ancient-Aliens,Ancient-Aliens.jpg,0.26688974884027655
19,Finding-Neverland,Finding-Neverland.jpg,0.35901791476103373
20,Brace-Yourselves-X-is-Coming,Brace-Yourselves-X-is-Coming.jpg,0.23569553080048722
21,Unsettled-Tom,Unsettled-Tom.jpg,0.4876999698746334
22,Sparta-Leonidas,Sparta-Leonidas.jpg,0.24161188372893716
23,Picard-Wtf,Picard-Wtf.jpg,0.8934753290923751
24,Hide-the-Pain-Harold,Hide-the-Pain-Harold.jpg,1.0
25,The-Most-Interesting-Man-In-The-World,The-Most-Interesting-Man-In-The-World.jpg,0.4106628150338022
26,Yall-Got-Any-More-Of-That,Yall-Got-Any-More-Of-That.jpg,0.3031716119637248
27,Marked-Safe-From,Marked-Safe-From.jpg,0.10120265087356015
28,Archer,Archer.jpg,0.29472508111297446
29,Matrix-Morpheus,Matrix-Morpheus.jpg,0.40107278447365896
30,Aint-Nobody-Got-Time-For-That,Aint-Nobody-Got-Time-For-That.jpg,0.424282139744319
31,Aaaaand-Its-Gone,Aaaaand-Its-Gone.jpg,0.3797682430515231
32,American-Chopper-Argument,American-Chopper-Argument.jpg,0.20704025250700156
33,The-Rock-Driving,The-Rock-Driving.jpg,0.6212349416650523
34,Left-Exit-12-Off-Ramp,Left-Exit-12-Off-Ramp.jpg,0.3917581058218736
35,Bad-Luck-Brian,Bad-Luck-Brian.jpg,0.660237810610364
36,Who-Would-Win,Who-Would-Win.jpg,0.14782312043851797
37,Dont-You-Squidward,Dont-You-Squidward.jpg,0.19435858836752376
38,Waiting-Skeleton,Waiting-Skeleton.jpg,0.2506725640439806
39,Monkey-Puppet,Monkey-Puppet.jpg,0.23246571248614392
40,Ill-Just-Wait-Here,Ill-Just-Wait-Here.jpg,0.23157455949416475
41,This-Is-Where-Id-Put-My-Trophy-If-I-Had-One,This-Is-Where-Id-Put-My-Trophy-If-I-Had-One.jpg,0.27874630696296565
42,Grumpy-Cat,Grumpy-Cat.jpg,0.7018398461390442
43,Dr-Evil-Laser,Dr-Evil-Laser.jpg,0.25032411812390304
44,Maury-Lie-Detector,Maury-Lie-Detector.jpg,0.3795204705314328
45,Put-It-Somewhere-Else-Patrick,Put-It-Somewhere-Else-Patrick.jpg,0.29268879947311804
46,Bernie-I-Am-Once-Again-Asking-For-Your-Support,Bernie-I-Am-Once-Again-Asking-For-Your-Support.jpg,0.18919573517010396
47,Tuxedo-Winnie-The-Pooh,Tuxedo-Winnie-The-Pooh.png,0.4735450901175875
48,Boardroom-Meeting-Suggestion,Boardroom-Meeting-Suggestion.jpg,0.30583741947830034
49,Roll-Safe-Think-About-It,Roll-Safe-Think-About-It.jpg,0.3339490462675256
50,X-All-The-Y,X-All-The-Y.jpg,0.25199572038306306
51,Is-This-A-Pigeon,Is-This-A-Pigeon.jpg,0.24545518574561406
52,See-Nobody-Cares,See-Nobody-Cares.jpg,0.5750043967448871
53,Confession-Bear,Confession-Bear.jpg,0.655237800066166
54,Laughing-Men-In-Suits,Laughing-Men-In-Suits.jpg,0.3570858528368039
55,Hard-To-Swallow-Pills,Hard-To-Swallow-Pills.jpg,0.15795375558745683
56,Epic-Handshake,Epic-Handshake.jpg,0.0965754453843285
57,Mugatu-So-Hot-Right-Now,Mugatu-So-Hot-Right-Now.jpg,0.36842981387119983
58,Success-Kid,Success-Kid.jpg,0.545964998759487
59,Expanding-Brain,Expanding-Brain.jpg,0.16743964261111696
60,Who-Killed-Hannibal,Who-Killed-Hannibal.jpg,0.19083510602999032
61,Running-Away-Balloon,Running-Away-Balloon.jpg,0.15703313952657844
62,Y-U-No,Y-U-No.jpg,0.30225133352368405
63,UNO-Draw-25-Cards,UNO-Draw-25-Cards.jpg,0.34021026050410946
64,Trump-Bill-Signing,Trump-Bill-Signing.jpg,0.21509659232358427
65,10-Guy,10-Guy.jpg,0.8085350222229118
66,Bad-Pun-Dog,Bad-Pun-Dog.jpg,0.7659567457712335
67,Third-World-Success-Kid,Third-World-Success-Kid.jpg,0.18727946445154203
68,First-World-Problems,First-World-Problems.jpg,0.4430870589264001
69,Imagination-Spongebob,Imagination-Spongebob.jpg,0.2118783782599624
70,Spongebob-Ight-Imma-Head-Out,Spongebob-Ight-Imma-Head-Out.jpg,0.22017488927760956
71,Be-Like-Bill,Be-Like-Bill.jpg,0.29337263096232336
72,Drake-Hotline-Bling,Drake-Hotline-Bling.jpg,0.41830765376808154
73,Two-Buttons,Two-Buttons.jpg,0.1268347740144724
74,Jack-Sparrow-Being-Chased,Jack-Sparrow-Being-Chased.jpg,0.4969281839353712
75,Star-Wars-Yoda,Star-Wars-Yoda.jpg,0.23088277221803577
76,Steve-Harvey,Steve-Harvey.jpg,0.29415324417024424
77,Disaster-Girl,Disaster-Girl.jpg,0.2999750463524667
78,Evil-Toddler,Evil-Toddler.jpg,0.38362121882953415
79,Evil-Kermit,Evil-Kermit.jpg,0.1424479765662895
80,I-Should-Buy-A-Boat-Cat,I-Should-Buy-A-Boat-Cat.jpg,0.3285665307708622
81,One-Does-Not-Simply,One-Does-Not-Simply.jpg,0.2608932655115435
82,Batman-Slapping-Robin,Batman-Slapping-Robin.jpg,0.32567728266370566
83,Captain-Picard-Facepalm,Captain-Picard-Facepalm.jpg,0.5359439889770711
84,Grandma-Finds-The-Internet,Grandma-Finds-The-Internet.jpg,0.358988617118946
85,The-Scroll-Of-Truth,The-Scroll-Of-Truth.jpg,0.33249428620926796
86,Yo-Dawg-Heard-You,Yo-Dawg-Heard-You.jpg,0.3315367438083638
87,Doge,Doge.jpg,0.2490979567026152
88,Look-At-Me,Look-At-Me.jpg,0.1407351975256969
89,Am-I-The-Only-One-Around-Here,Am-I-The-Only-One-Around-Here.jpg,0.382161334964509
90,Futurama-Fry,Futurama-Fry.jpg,0.4354512907009862
91,And-everybody-loses-their-minds,And-everybody-loses-their-minds.jpg,0.47956337638963076
92,Mocking-Spongebob,Mocking-Spongebob.jpg,0.12527798659864714
93,Sad-Pablo-Escobar,Sad-Pablo-Escobar.jpg,0.18463697505692953
94,Uncle-Sam,Uncle-Sam.jpg,0.21685928798745657
95,Back-In-My-Day,Back-In-My-Day.jpg,0.5195670871310835
96,Skeptical-Baby,Skeptical-Baby.jpg,0.21280506806637964
97,Say-That-Again-I-Dare-You,Say-That-Again-I-Dare-You.jpg,0.24675145610337876
98,Philosoraptor,Philosoraptor.jpg,0.7970621979236542
